Mi1,X,Y,Z,side,azimuth,elevation,radius,lattice_p,lattice_q,lattice_azi,lattice_elev,left_eye,lattice_p_corrected,lattice_q_corrected,azimuth_corrected,elevation_corrected,retinal_azi,DRA_paths,X_rot,Y_rot,Z_rot,lattice_p_rot,lattice_q_rot,position_x,position_y,position_z,optical_x,optical_y,optical_z,retinal_row,retinal_col,normal_x,normal_y,normal_z,skew_angle,binocular_angle,binocular
720575940637219726,292476.4662251656,308454.86357615894,212473.1390728477,left,-0.0854178267737288,1.187821357045009,114412.96182722684,-7.0,-4.0,-0.082816565959978,1.2003629905688458,True,-7.0,-4.0,0.082816565959978,1.2003629905688458,0.082816565959978,0.0,35563.618361956425,-227157.57884911654,-43053.50644445853,-7.0,-4.0,157.5212764012983,380.56843031022646,-99.56470532692352,0.3493882213639435,0.3109086098288709,-0.13071496380880748,-6.736,-3.182,0.5987022619301076,0.7909436773254308,-0.12634753997881287,0.24078556910040735,34.140923157277484,False
720575940637228206,716745.9777553084,263733.4964610718,129265.19716885744,right,0.479427052740797,1.7705000292205055,127681.12720427231,11.0,-7.0,0.4794270527407974,1.7705000292205066,False,11.0,-7.0,-0.4794270527407974,1.7705000292205066,-0.4794270527407974,1.0,132478.7485769417,192101.76048645208,18242.860510533807,11.0,-7.0,-99.30670643282953,-404.1428846203936,12.368725855985897,-0.45128687325750116,-0.18829448182533853,0.010271777204660755,2.449,19.092,-0.6202044870105374,-0.7821288123531331,0.06017404074078543,0.5061409757668779,49.858680886574184,False
720575940637228341,738893.1033304868,195308.57728437232,166999.45345858243,right,0.0592900830967696,2.3034682439146943,127837.57016603432,16.0,8.0,0.0592900830967679,2.303468243914695,False,16.0,8.0,-0.0592900830967679,2.303468243914695,-0.0592900830967679,0.0,106414.33214456157,209389.97272280607,93196.86471997866,16.0,8.0,-17.90383400489003,-340.2580559931112,169.47575028144936,-0.1736952684977621,-0.16774958235613838,0.41972723060295936,14.697,8.485,-0.17213741416228767,-0.5772271703429698,0.7982339910473427,0.3057822297046294,28.6857771509155,False
720575940637229175,285493.75886524824,171653.02127659574,242163.6879432624,left,0.5370025271386599,2.335678069088143,119880.44350383592,12.0,16.0,0.5157967741720738,2.315555364041449,True,12.0,16.0,-0.5157967741720738,2.315555364041449,-0.5157967741720738,60.0,27692.998526222287,-244014.96211626523,95867.0209215182,12.0,16.0,94.92848536817482,251.1864021278236,190.45005612114628,0.1453934040400516,0.005781620565363494,0.45777825034000197,17.146,-4.243,0.37975358919470825,0.20578138410830793,0.9019097701257072,0.2150970477935691,2.3134961520647925,True
720575940637230766,747350.6574394464,191161.57439446368,179171.21107266436,right,-0.1021753396637173,2.3228594772434423,127800.65907653749,15.0,10.0,-0.1021753396637194,2.3228594772434423,False,15.0,10.0,0.1021753396637194,2.3228594772434423,0.1021753396637194,0.0,95204.4579798774,217598.53875482373,99817.86938700649,15.0,10.0,14.226383510635737,-328.1703072415887,180.64921888135706,-0.08813947969699555,-0.1749910020207059,0.44480238167128006,15.309,5.303,0.05311064441129476,-0.5532940218154461,0.8312911552960887,0.3165175279867173,25.079918611847187,False
720575940637238373,749697.8472727274,172939.02545454545,193277.16363636364,right,-0.2812914373522872,2.4401768097751173,134272.75294406214,16.0,14.0,-0.28129143735229,2.4401768097751173,False,16.0,14.0,0.28129143735229,2.4401768097751173,0.28129143735229,0.0,84193.24617901794,218688.16320966757,120167.67088320115,16.0,14.0,32.18958666635306,-280.16760933285417,202.91745187756905,-0.036611185694109025,-0.04125231330783572,0.48166334933793264,18.371,2.121,0.07157275511216395,-0.3057114451608592,0.9494302781264738,0.26961332272264754,7.5473471255922,False
720575940637260133,791408.888888889,237551.9641577061,203394.7311827957,right,-0.4063692759749884,1.8572755478392453,131677.98490786785,3.0,10.0,-0.4063692759749887,1.857275547839245,False,3.0,10.0,0.4063692759749887,1.857275547839245,0.4063692759749887,0.0,64774.01549725762,265116.480711265,61139.60275184845,3.0,10.0,170.89128360078888,-306.44641060417734,97.78744245753752,0.3766769016052078,-0.16706704328596195,0.2484489734064016,7.961,-7.425,0.6665883798747763,-0.4995863845866887,0.5532389864710568,0.195486093679152,13.703631401341541,False
720575940637305054,277281.02297090355,221287.1975497703,205729.3108728944,left,0.10458073946166,1.947737270199808,118194.77412882462,8.0,4.0,0.1015680393314669,1.935325622580495,True,8.0,4.0,-0.1015680393314669,1.935325622580495,-0.1015680393314669,0.0,55690.11163701616,-248784.3029629918,40623.20350235591,8.0,4.0,58.95434665066587,389.0611188158026,105.76062516277841,0.07505570978509592,0.3881289170050887,0.27775421209830453,7.348,4.243,0.2991914871201614,0.7904070292383129,0.5345476425590998,0.15009300721317173,48.5931355880921,False
720575940637399262,290407.4844144903,189346.2106149958,219586.48694187024,left,0.2326381270896014,2.248335201378046,113605.3700392291,12.0,10.0,0.2237513265230858,2.22702418510368,True,12.0,10.0,-0.2237513265230858,2.22702418510368,-0.2237513265230858,0.0,47283.49717091603,-237958.3688339588,75216.26564574236,12.0,10.0,57.55758390825543,326.48791888028734,170.99976194741234,0.04723590277822822,0.19364447025546241,0.44362849558374473,13.472,2.121,0.2876730552465443,0.5354989733577378,0.7940308953799768,0.2636812841705819,24.32463280484872,False
720575940637413006,310760.4114114114,269579.96096096095,170050.66066066062,left,-0.391486744612612,1.6136645958218223,119488.30122070089,5.0,-7.0,-0.3787791867008458,1.6125125314454158,True,5.0,-7.0,0.3787791867008458,1.6125125314454158,0.3787791867008458,0.0,83910.27832114429,-212069.9201390926,-10187.256202184984,5.0,-7.0,-35.75008147139293,437.0675378710034,-10.639487753140552,-0.22092883547663628,0.4363180628510958,0.024686113849722413,-1.225,12.728,-0.15103290143813072,0.9880072844712077,0.032104026461023165,0.3172742172445297,82.06457449697916,False
720575940637431110,764216.9546279492,223920.09800362977,169583.52087114338,right,-0.0770658055226736,2.026547806856056,129310.53288371844,10.0,6.0,-0.0770658055226744,2.026547806856056,False,10.0,6.0,0.0770658055226744,2.026547806856056,0.0770658055226744,0.0,99811.87484394189,236771.4141694101,67249.64543357278,10.0,6.0,51.31011420877999,-376.0753802441796,126.93308434278926,0.01757267253712584,-0.3467405083476789,0.33658510049526974,9.798,4.243,0.25001934201783155,-0.75479221428005,0.6064478888405745,0.23530343148654126,44.374816553577126,False
720575940637468016,271271.1889824025,220849.81790359603,221852.7314460597,left,0.2586468916660172,1.9255407690391184,115394.3001127665,6.0,7.0,0.2501678468257081,1.913611210676788,True,6.0,7.0,-0.2501678468257081,1.913611210676788,-0.2501678468257081,0.0,39730.82375449553,-254703.8322911318,43179.45061864207,6.0,7.0,112.79393839931299,353.9132117158842,109.44900041095791,0.23834303213217078,0.2877198308435731,0.29838372435056476,7.961,-1.061,0.501729379825246,0.6435278713480675,0.5780480154955981,0.06223816349941735,27.995177486336082,False
720575940637471054,722217.0849315068,357751.4301369863,171176.65753424657,right,0.3499531370050773,0.9559860359384148,129785.670726388,-12.0,-10.0,0.3499531370050782,0.9559860359384152,False,-12.0,-10.0,-0.3499531370050782,0.9559860359384152,-0.3499531370050782,0.0,76373.57145320502,204767.39304448402,-67300.49825097818,-12.0,-10.0,127.59603640593947,-348.03490745629193,-207.0587004479594,0.2340403869062439,-0.19120714975451356,-0.38545885155038545,-13.472,-2.121,0.40412674732286064,-0.7497461140800823,-0.5239869621661031,0.45529170951079323,19.208223967037522,False
720575940637535589,261338.4408014572,211172.19307832423,239286.8488160292,left,0.452000077651587,1.954574416349528,121039.21478831586,5.0,11.0,0.4377460478125078,1.9428862213573632,True,5.0,11.0,-0.4377460478125078,1.9428862213573632,-0.4377460478125078,0.0,23863.132106186535,-265208.3549375212,54761.14837330387,5.0,11.0,155.12158960673432,298.946488275046,124.75044406694482,0.3188119132823082,0.13419198236258156,0.33244949834771026,9.798,-6.364,0.5963499060868506,0.5149410588760917,0.6157941988958437,0.2574902447576489,8.335710322048843,False
720575940637557567,263855.909215956,258376.00550206323,228979.64236588724,left,0.2665603867260873,1.5875366319787856,115863.34007678147,-1.0,4.0,0.2578987681335355,1.5862335955758111,True,-1.0,4.0,-0.2578987681335355,1.5862335955758111,-0.2578987681335355,1.0,26642.491175058825,-259284.312484412,6824.138208511355,-1.0,4.0,176.45556176349442,354.40384242922295,27.56310343760302,0.40206362910568344,0.2564592541856297,0.07351415869860618,1.837,-5.303,0.6597287226068166,0.6981204586962597,0.27818310106349414,0.27233077559419794,25.69784569967164,False
720575940637562458,311993.61453396524,278324.9636650869,170970.48973143758,left,-0.4054178835661111,1.5408263995049736,119844.40204915708,3.0,-8.0,-0.3923909183466735,1.5419104534752828,True,3.0,-8.0,0.3923909183466735,1.5419104534752828,0.3923909183466735,0.0,81645.63813934237,-210189.10590179163,-18564.36133509499,3.0,-8.0,-22.65083524383733,437.59948925743413,-38.24691358284608,-0.18950313675902877,0.4425056877094352,-0.03826271240051326,-3.062,11.667,-0.1379954176965622,0.9854711598100504,-0.09901443267213811,0.2651723269519458,89.04881576345699,False
720575940637571812,782981.4336695112,318693.669511249,215730.6749418153,right,-0.3604639434676745,1.211641124908841,127485.1676747765,-10.0,3.0,-0.3604639434676731,1.211641124908841,False,-10.0,3.0,0.3604639434676731,1.211641124908841,0.3604639434676731,0.0,39647.13794633711,262777.52108917135,-17411.929060133076,-10.0,3.0,244.8565163808289,-265.9218020880603,-74.61320924705578,0.4775899412046582,-0.03178550788922029,-0.07091967241276982,-4.287,-13.789,0.9461573053946194,-0.3150994547579763,-0.07415313250038129,0.26366691805800424,0.6127916234760347,True
720575940637643748,293587.6023198012,238329.0637945319,184948.4009942005,left,-0.1583679219296117,1.8477487202903864,116719.17083805584,8.0,-2.0,-0.1524692038943561,1.8386264773936367,True,8.0,-2.0,0.1524692038943561,1.8386264773936367,0.1524692038943561,0.0,73816.8360077449,-231402.3472826018,21716.447279639506,8.0,-2.0,-13.457319525195274,427.2735322533748,56.740841518847695,-0.1574763906964365,0.430205215996482,0.15225170396575238,3.674,10.607,0.007059666924469496,0.9465491998126674,0.3224822063880654,0.33953906451042476,72.12147385780187,False
720575940637643950,771240.3828996281,196313.30855018587,205479.9256505576,right,-0.4358611189685275,2.209411647907915,129735.3818620995,10.0,14.0,-0.4358611189685291,2.2094116479079147,False,10.0,14.0,0.4358611189685291,2.2094116479079147,0.4358611189685291,0.0,68851.0956741028,241975.69614825898,100631.68921436665,10.0,14.0,110.6577014117863,-283.19143806135884,170.57972855751032,0.17718383121952683,-0.0837143670914529,0.4418135252751169,14.697,-4.243,0.49040402123924837,-0.4289686724129021,0.7586104231031151,0.32535497007649644,5.6491802251998955,False
720575940637651034,796049.0149779734,232895.54185022027,222481.2334801762,right,-0.5661637264420943,1.864647473051681,131956.35750210888,2.0,13.0,-0.5661637264420947,1.8646474730516809,False,2.0,13.0,0.5661637264420947,1.8646474730516809,0.5661637264420947,0.0,46747.99866342698,269526.0149103633,69084.810995161,2.0,13.0,196.6194996529601,-255.09229224296604,105.33193309054518,0.4184267906778104,-0.0005537158782546211,0.24319430528076272,9.186,-11.667,0.7792395937127028,-0.32074722253858384,0.5384300092159112,0.3342995999562942,1.169371972585519,True
720575940637746493,766585.17715959,300970.93411420204,166922.6647144949,right,0.0178047797802416,1.429742291012526,130059.20511503032,-2.0,-2.0,0.0178047797802421,1.4297422910125264,False,-2.0,-2.0,-0.0178047797802421,1.4297422910125264,-0.0178047797802421,0.0,90332.92069136721,244798.1429654906,-8876.835056408978,-2.0,-2.0,125.79272575284196,-404.96289080369456,-40.63527827437727,0.26839856143842067,-0.40103469121297136,-0.03393580878132521,-2.449,0.0,0.5153502555756567,-0.8567783200600171,0.018574831176632712,0.10104698132427167,47.49637121812391,False
720575940637885043,763034.5423051299,277931.6988674217,156938.33444370417,right,0.067550540598158,1.6185579511634574,130147.6693082708,3.0,-2.0,0.0675505405981582,1.6185579511634578,False,3.0,-2.0,-0.0675505405981582,1.6185579511634578,-0.0675505405981582,0.0,103758.90751283302,239492.42734137524,11972.445007139118,3.0,-2.0,61.97245333288933,-427.3291749781802,4.159211720644478,0.07214587304989878,-0.47319002381461833,0.03772864968809072,0.612,5.303,0.25399251383694754,-0.9511878316629089,0.17529835085134682,0.14605468570757862,71.4549506194345,False
720575940637889139,330144.543422184,302928.0859845228,171087.18830610492,left,-0.5648310122603794,1.3403502926369744,120446.77070452836,-2.0,-11.0,-0.5468913203024064,1.3471039358924155,True,-2.0,-11.0,0.5468913203024064,1.3471039358924155,0.5468913203024064,0.0,77980.9461335096,-190272.7486711492,-41470.52236420356,-2.0,-11.0,-2.09836177871947,425.0391951958983,-104.39620110277905,-0.15876149305231396,0.4143856209238127,-0.19030346474673654,-7.961,9.546,-0.14861571559221554,0.9282271804115482,-0.3410391042450132,0.20080730166238275,72.67007734939462,False
720575940637933656,344175.11739130435,293236.89130434784,156556.4347826087,left,-0.7040717636777658,1.4538600709647895,125421.47195187434,1.0,-12.0,-0.683346992833995,1.457175585201445,True,1.0,-12.0,0.683346992833995,1.457175585201445,0.683346992833995,0.0,94110.56091823036,-177091.00270653897,-33224.544046647425,1.0,-12.0,-54.888628373432645,415.87798332212765,-82.89563828369724,-0.31031840516690157,0.336519369362579,-0.15963418319463465,-6.736,13.789,-0.4719097171025287,0.789246534887349,-0.39292636215011595,0.20378098243461149,68.69912823239358,False
720575940637977149,781294.4732600732,283013.97509157506,179825.1135531136,right,-0.1494022014780004,1.547447659106857,130749.06140588502,-1.0,2.0,-0.1494022014780001,1.547447659106857,False,-1.0,2.0,0.1494022014780001,1.547447659106857,0.1494022014780001,0.0,80692.74162070722,258227.61064329784,11907.902144756446,-1.0,2.0,157.6454591470875,-376.06127179002493,2.2773145045453504,0.34418274452383335,-0.33711402507120897,0.026747238813301762,0.612,-3.182,0.6124675296684475,-0.7766103464060573,0.14751235526861164,0.15740081094169,34.79714880608344,False
720575940638102384,797350.761789601,282221.20435308345,214726.6747279323,right,-0.4405616903388014,1.5038875498939108,131477.1198620295,-5.0,7.0,-0.4405616903388009,1.5038875498939104,False,-5.0,7.0,0.4405616903388009,1.5038875498939104,0.4405616903388009,0.0,46650.408405270835,274410.9517152575,19375.8925186577,-5.0,7.0,232.57403391853478,-277.9687477968116,4.31397225169483,0.48050488173822814,-0.05021424825845565,0.045420731394869455,1.225,-12.728,0.8989140930393518,-0.37614864289802746,0.22464561375912034,0.317330366254024,1.594669841542773,True
720575940638114630,260997.7142857143,272444.0341614907,238237.6397515528,left,0.3205511357244409,1.4518671217101062,117415.85729471387,-4.0,4.0,0.3100066410727351,1.454740380907924,True,-4.0,4.0,-0.3100066410727351,1.454740380907924,-0.3100066410727351,0.0,15231.709120501437,-261036.24063311872,-5766.097090317731,-4.0,4.0,206.80223754358383,326.1786643468861,-0.5678338243624352,0.4560624574481292,0.15531162797297873,0.024814810332227554,0.0,-8.485,0.7740501247872236,0.6065771269544621,0.181412770698631,0.3586517510000477,12.64767328086087,False
720575940638256693,326893.5128205128,345632.4743589744,222651.34615384616,left,-0.3569920940106797,0.7950227110147285,116078.89359474798,-16.0,-9.0,-0.3419514455732509,0.8179884389317378,True,-16.0,-9.0,0.3419514455732509,0.8179884389317378,0.3419514455732509,0.0,20277.870601979575,-190026.19542488139,-75579.0351821947,-16.0,-9.0,168.8267934465921,302.55163504208025,-226.0192361963431,0.30526695539801185,0.03736209295387164,-0.3871978361433712,-15.309,-7.425,0.5987383032372973,0.5722305396265688,-0.5604147158624656,0.5515702530349831,0.1064407962859965,True
720575940638279999,281222.7493112948,262348.6831955923,195788.04407713504,left,-0.0545463709608363,1.6216009266098566,118183.4847730763,3.0,-2.0,-0.0525468841613698,1.6196870451991885,True,3.0,-2.0,0.0525468841613698,1.6196870451991885,0.0525468841613698,0.0,59102.55519748957,-241890.502363569,-1104.9924535086448,3.0,-2.0,62.29127297120074,426.57793920614745,14.087577982115693,0.08975039557442836,0.4682516504986832,0.061845809072789935,0.612,5.303,0.2613551849278343,0.9428722279410211,0.2066045233988666,0.1124045527978804,68.2059304219292,False
720575940638312006,752120.6272401434,192683.2616487455,184824.26523297493,right,-0.1769793037090381,2.3022228825840974,126893.4245464038,14.0,11.0,-0.1769793037090399,2.3022228825840974,False,14.0,11.0,0.1769793037090399,2.3022228825840974,0.1769793037090399,0.0,89469.81685260967,222504.8274298312,99558.27755787502,14.0,11.0,39.1472217316661,-320.6837042825062,181.87444511300012,-0.035486446841688,-0.18475021056093827,0.44988308915112674,15.309,3.182,0.19382001305889585,-0.519812618815392,0.8320027907754478,0.3161824009299515,24.53358702710804,False
720575940638318399,689872.3055555555,352620.0277777777,144635.41666666666,right,0.6950733764356156,1.0736078921417715,135995.66855573005,-9.0,-16.0,0.6950733764356165,1.0736078921417724,False,-9.0,-16.0,-0.6950733764356165,1.0736078921417724,-0.6950733764356165,0.0,102799.64883725085,171958.36025276434,-68778.10144745247,-9.0,-16.0,11.180536248280477,-371.53054766707623,-203.91025314057828,-0.09945331680294618,-0.19167843094190906,-0.4376072867290325,-15.309,7.425,-0.157226738335808,-0.7846741099708563,-0.5996384693244154,0.4991498641371405,41.5145041447361,False
720575940638341353,734419.2021419008,369526.55957161984,198255.3681392236,right,0.1069236943149215,0.7948623247613382,130621.28387205588,-17.0,-8.0,0.1069236943149223,0.7948623247613383,False,-17.0,-8.0,-0.1069236943149223,0.7948623247613383,-0.1069236943149223,0.0,48003.214535666804,217982.5657266145,-73725.7581678708,-17.0,-8.0,183.56028054077942,-270.5573124225438,-232.81110477237473,0.30479212185555465,0.03668920101004781,-0.38612339476464996,-15.309,-9.546,0.6903658779267464,-0.34199273418102044,-0.6375232735844415,0.4506929801741751,0.1064407962859965,True
720575940638397929,269695.81151832466,305055.6565445026,257197.23560209427,left,0.3899362349581766,1.1261495264157446,116532.00239450057,-10.0,3.0,0.3751861613607272,1.138518656456341,True,-10.0,3.0,-0.3751861613607272,1.138518656456341,-0.3751861613607272,0.0,-8471.563564880347,-249832.18509298775,-34248.81269455866,-10.0,3.0,245.56363847149152,270.28165651362065,-68.85215224668838,0.48058421562519676,0.004663083190940973,-0.06843174974638509,-4.287,-13.789,0.9568566820947558,0.28842686419553176,-0.03514589507962097,0.30119588633988353,1.3552972994199488,True
720575940638407494,766589.8314606741,213921.2359550561,183155.09363295883,right,-0.2012459891283096,2.1000869712223054,127155.2134950366,10.0,9.0,-0.2012459891283109,2.100086971222306,False,10.0,9.0,0.2012459891283109,2.100086971222306,0.2012459891283109,0.0,88032.05209787138,238489.6379543203,79418.4110675666,10.0,9.0,77.41826872078929,-344.7086141333943,146.75251659361138,0.11221937358799718,-0.2723543519287733,0.3849862273752733,11.635,1.061,0.3750423132083928,-0.6292223743342088,0.6807513987797005,0.19528103420132706,29.770147858014333,False
720575940638557406,798686.9176470588,280052.0188235294,219466.5411764706,right,-0.4804702163489783,1.5133481742559012,131397.37357270205,-5.0,8.0,-0.4804702163489779,1.5133481742559007,False,-5.0,8.0,0.4804702163489779,1.5133481742559007,0.4804702163489779,0.0,42336.93917770723,275614.6424282383,22359.535288389143,-5.0,8.0,236.56707239805132,-263.7951830006429,11.168473184987901,0.4812358320672325,-0.02408251498309373,0.05870297557679077,1.837,-13.789,0.925764438753503,-0.31595610463185936,0.20768231481104346,0.288705654446276,1.2484512704201127,True
720575940638571583,268564.6279391425,270547.571230982,223618.06362378976,left,0.1856897387916344,1.4960466575698337,115172.71493172937,-2.0,2.0,0.1794499162849631,1.4978724542773247,True,-2.0,2.0,-0.1794499162849631,1.4978724542773247,-0.1794499162849631,0.0,30102.506038156378,-253726.1342350476,-5673.8825392161125,-2.0,2.0,168.4509302185673,369.6283911621663,3.0101022759382787,0.3862595660501464,0.2916536542389084,0.023210195793721914,0.0,-4.243,0.6523003444276066,0.7299612046801834,0.20411002013982824,0.24920041973288537,30.792568147684655,False
720575940638675253,292512.9740932642,283702.1880088823,189777.76461880087,left,-0.1880202936554883,1.458066759877694,118239.1597415364,0.0,-5.0,-0.1818282814454849,1.4616582141542491,True,0.0,-5.0,0.1818282814454849,1.4616582141542491,0.1818282814454849,0.0,61874.878882508485,-229095.98189324766,-22275.237372400778,0.0,-5.0,61.80271485286387,432.72329399461137,-37.017385269814405,0.07915650828413766,0.4746956096977182,-0.02235441409623233,-3.062,5.303,0.24919307437804306,0.9668468157731874,-0.05576779098428886,0.08740688332237158,70.98548913697951,False
720575940638692405,280588.48215488216,267362.1791245791,197755.4747474748,left,-0.0464577069256933,1.5764166899554024,118061.3528948754,2.0,-2.0,-0.0447865216438222,1.5759734256857896,True,2.0,-2.0,0.0447865216438222,1.5759734256857896,0.0447865216438222,0.0,56358.02639810672,-242140.3400442736,-5775.470212895036,2.0,-2.0,75.4860292532105,424.16048018472384,5.558127749592924,0.1336233224094439,0.45811941301463344,0.040368644932339624,0.0,4.243,0.3192262978738332,0.9319680648273475,0.17184323346508534,0.0994796620596158,64.79551748321592,False
720575940638694197,284793.50964187324,264824.09366391186,192397.2451790633,left,-0.0992580746221031,1.60815029273825,118003.73075525742,3.0,-3.0,-0.0958061380555022,1.606735912142801,True,3.0,-3.0,0.0958061380555022,1.606735912142801,0.0958061380555022,0.0,62124.9494772332,-238169.28739731162,-3824.035572868539,3.0,-3.0,47.325993733855945,432.0844041008866,6.8771621874500655,0.04798272602805191,0.47585450858278405,0.04608539955872714,0.0,6.364,0.21605955684924924,0.9599789301844208,0.17820976823979412,0.14572228613140728,73.07493459878786,False
720575940638703669,281293.1612903226,311397.52522746066,238319.93382961123,left,0.1699823754514619,1.0988600963387098,113897.59113670324,-10.0,-1.0,0.1627159490049852,1.113635375469409,True,-10.0,-1.0,-0.1627159490049852,1.113635375469409,-0.1627159490049852,0.0,9377.240542683892,-237923.136328488,-42655.06583076042,-10.0,-1.0,216.54252275141545,319.0965585644854,-104.00030459091087,0.4517214371437294,0.1220745223479118,-0.12997458754643776,-6.736,-9.546,0.8068209465094673,0.5571727695672942,-0.19646492085427913,0.33895243895906924,11.6678267319535,False
720575940638763061,284094.6816359262,282827.0761828388,200720.48115477143,left,-0.0711520096085645,1.441577259251796,116887.77253825408,-1.0,-3.0,-0.0688280691531318,1.445631039835582,True,-1.0,-3.0,0.0688280691531318,1.445631039835582,0.0688280691531318,0.0,51055.872183508895,-237483.72167282595,-20282.392865410693,-1.0,-3.0,98.43457590782047,418.49298393962266,-29.917435703105802,0.1923280668817961,0.4418423365656842,-0.001603760375819882,-2.449,2.121,0.39237681044340067,0.9192409938644338,0.03219369232306021,0.036232700115434974,60.24268343720688,False
720575940638779994,274126.0,181649.7391304348,251795.65217391303,left,0.620914473273816,2.2008420363550325,120514.79140409573,10.0,17.0,0.5991336598236278,2.184345446959328,True,10.0,17.0,-0.5991336598236278,2.184345446959328,-0.5991336598236278,0.0,16400.29252174814,-254550.89561951713,86734.44512277469,10.0,17.0,123.50979686242471,233.45218233983033,180.19527004817274,0.20819631324546947,-0.04830127584419062,0.4351197256125205,16.534,-7.425,0.4995302269539827,0.1547781678297815,0.8523574784810413,0.2685360301901111,1.3311640039474693,True
720575940638789454,308925.9211072664,328288.2380622837,220131.95847750863,left,-0.1825439391694905,0.9667385100204796,112400.49332418374,-12.0,-6.0,-0.1759401014649647,0.9863453218197942,True,-12.0,-6.0,0.1759401014649647,0.9863453218197942,0.1759401014649647,0.0,25173.56907073204,-209240.18041252458,-60188.807232267485,-12.0,-6.0,179.3050567415711,335.7655847161384,-167.42409367293453,0.37320747579672775,0.16433400918689003,-0.2774476841951903,-11.023,-6.364,0.644078970353345,0.6601338742273384,-0.3865042665303701,0.39049080790106305,10.308434852533301,False
720575940638823477,289675.9233333333,192222.9,215612.36666666664,left,0.190144639449481,2.2216642302517173,114497.386648551,12.0,9.0,0.1832233084786316,2.201074043376841,True,12.0,9.0,-0.1832233084786316,2.201074043376841,-0.1832233084786316,0.0,50740.35790978428,-238501.90852168712,71700.75233543059,12.0,9.0,49.31587207705869,337.5519756088862,166.0059770562934,0.020167018430226724,0.21890370482843285,0.43257490340397375,12.86,3.182,0.24419272589477006,0.5960983711951373,0.7648768819088376,0.28038793795449274,28.867182685169404,False
720575940638827984,730022.3219666932,231762.24900872324,136192.57731958767,right,0.3363152068903394,2.005872387389332,131548.03500909172,13.0,-1.0,0.3363152068903392,2.005872387389333,False,13.0,-1.0,-0.3363152068903392,2.005872387389333,-0.3363152068903392,0.0,130921.58009103894,203029.3479244896,51777.52368346219,13.0,-1.0,-72.44256821380984,-395.89872814769086,82.48351727442639,-0.3324267231809656,-0.2822697104480236,0.1958332518163143,7.348,14.849,-0.5052033919764157,-0.7330507143099557,0.4554186897627148,0.24265635951232764,59.3601269621591,False
720575940638896216,346392.9282868526,321464.57370517927,174618.52589641433,left,-0.7022767027267183,1.1831706277711076,122635.44937648458,-7.0,-14.0,-0.6798765719683727,1.1932243787730583,True,-7.0,-14.0,0.6798765719683727,1.1932243787730583,0.6798765719683727,0.0,71866.89148174362,-172678.6657609285,-57997.72161781789,-7.0,-14.0,13.077387567702228,395.3423192018935,-167.7489537272226,-0.1079000430278012,0.32100537207644514,-0.3493314633337682,-12.86,7.425,-0.146097213640171,0.8224002918486278,-0.5498303048522063,0.24649498737966577,53.42570609246997,False
720575940638990911,705828.2405345212,368154.55679287313,169535.41202672606,right,0.5074314310339925,0.8798716908942567,133031.872266601,-14.0,-13.0,0.5074314310339932,0.8798716908942571,False,-14.0,-13.0,-0.5074314310339932,0.8798716908942571,-0.5074314310339932,0.0,76055.83913174996,189179.97070540223,-78981.43411665187,-14.0,-13.0,99.76065759897672,-328.01688625273323,-242.67116401175358,0.15029065979638337,-0.08369685143642719,-0.4624457613680317,-16.534,-1.061,0.21912400022969158,-0.635605590923261,-0.7402636052855973,0.5188735513322328,12.630627200347604,False
720575940639022911,740843.5596816976,366535.0716180371,203177.824933687,right,0.0176544019631425,0.8100900375514397,129766.24142402264,-17.0,-7.0,0.0176544019631436,0.8100900375514402,False,-17.0,-7.0,-0.0176544019631436,0.8100900375514402,-0.0176544019631436,0.0,43731.597795912014,224201.04748565546,-69538.19014931215,-17.0,-7.0,195.34946371284062,-263.4646489827187,-223.07406594397418,0.32457360411325115,0.04492338581608389,-0.3663009925255815,-14.697,-10.607,0.7346875124775923,-0.33914470186887513,-0.5875501086747916,0.468803711539748,2.2191254258528694,True
720575940639065296,735710.1131386863,219575.64598540144,144298.17518248176,right,0.2482351638242485,2.096374310759895,131357.19609675536,14.0,2.0,0.2482351638242479,2.096374310759896,False,14.0,2.0,-0.2482351638242479,2.096374310759896,-0.2482351638242479,0.0,124943.64232236166,207856.08369903514,65471.75094080447,14.0,2.0,-52.752252357317595,-383.78640880345614,113.76106709571383,-0.27673283700612583,-0.2603130345206183,0.28954871681590744,9.798,12.728,-0.3754519895564607,-0.6985166525623742,0.6091882218421091,0.25595367268105856,48.09911585127406,False
720575940639068288,259459.05121293804,281455.1087151842,245021.8867924529,left,0.3608038265041564,1.3655318965015069,119223.71311047056,-6.0,4.0,0.3488608547777781,1.3708500991220078,True,-6.0,4.0,-0.3488608547777781,1.3708500991220078,-0.3488608547777781,0.0,7084.663188839249,-261861.4831883203,-13674.167265030446,-6.0,4.0,224.97298881506063,307.4924713822374,-19.896602096073387,0.4782022894288097,0.09855337054199124,0.0003279356734266525,-1.225,-10.607,0.8493749229073945,0.5065621955973418,0.14817888624111833,0.36467299190844416,6.313471138009544,False
